Date,Symbol,Cap Type,Sector
2026-04-28,BHARATSE,Smallcap,Auto
2026-04-28,BSLNIFTY,Smallcap,Indices
2026-04-28,SAPPHIRE,Midcap,Consumer Discretionary
2026-04-28,VERANDA,Smallcap,Services
2026-04-28,NIFTYCASE,Smallcap,Indices
2026-04-29,BHARTIARTL,Largecap,Telecom-Service
2026-04-29,VARROC,Midcap,Auto
2026-04-29,SJS,Midcap,Auto
2026-05-03,EICHERMOT,Largecap,Auto
2026-05-03,POONAWALLA,Largecap,Financials
2026-05-03,DBREALTY,Midcap,Realty
2026-05-03,MUTHOOTFIN,Largecap,Financials
2026-05-03,MAXHEALTH,Largecap,Healthcare
2026-05-03,TARC,Smallcap,Realty
2026-05-03,SENCO,Midcap,Consumer Discretionary
2026-05-03,KALAMANDIR,Smallcap,Consumer Discretionary
2026-05-03,MEDIASSIST,Smallcap,Miscellaneous
2026-05-03,GOPAL,Smallcap,FMCG
2026-05-03,AEGISVOPAK,Largecap,Transportation
2026-05-03,SHRINGARMS,Smallcap,Consumer Discretionary
2026-05-04,DABUR,Largecap,FMCG
2026-05-04,DOLPHIN,Smallcap,Energy
2026-05-04,SHARDACROP,Midcap,Chemicals
2026-05-05,HINDPETRO,Largecap,Energy
2026-05-05,MFSL,Largecap,Miscellaneous
2026-05-05,RAIN,Midcap,Miscellaneous
2026-05-05,M&M,Largecap,Auto
2026-05-05,SRF,Largecap,Chemicals
2026-05-05,SUPREMEIND,Largecap,Plastic products
2026-05-05,SHRIRAMFIN,Largecap,Financials
2026-05-05,VINATIORGA,Midcap,Chemicals
2026-05-05,CHOICEIN,Midcap,Financials
2026-05-05,AJANTPHARM,Largecap,Healthcare
2026-05-05,UNOMINDA,Largecap,Auto
2026-05-05,TICL,Smallcap,Realty
2026-05-05,KNRCON,Smallcap,Realty
2026-05-05,BAJAJFINSV,Largecap,Financials
2026-05-05,PROZONER,Smallcap,Miscellaneous
2026-05-05,CIGNITITEC,Smallcap,I.T
2026-05-05,INDIGO,Largecap,Transportation
2026-05-05,ALKEM,Largecap,Healthcare
2026-05-05,ICICIGI,Largecap,Financials
2026-05-05,RPPL,Smallcap,Industrials
2026-05-05,SETFNIFBK,Smallcap,Indices
2026-05-05,ETERNAL,Largecap,I.T
2026-05-05,KRSNAA,Smallcap,Healthcare
2026-05-05,ORIENTTECH,Smallcap,I.T
2026-05-05,SHRINGARMS,Smallcap,Consumer Discretionary
2026-05-05,CRAMC,Smallcap,Financials
2026-05-06,GLAXO,Largecap,Healthcare
2026-05-06,GENESYS,Smallcap,I.T
2026-05-06,RICOAUTO,Smallcap,Auto
2026-05-06,A2ZINFRA,Smallcap,Realty
2026-05-06,PDSL,Smallcap,Textiles
2026-05-06,VRLLOG,Smallcap,Transportation
2026-05-06,ENDURANCE,Largecap,Auto
2026-05-06,NUVOCO,Midcap,Building Materials
2026-05-06,SIGACHI,Smallcap,Healthcare
2026-05-06,PROTEAN,Smallcap,I.T
2026-05-06,VENTIVE,Midcap,Services
2026-05-07,PENINLAND,Smallcap,Realty
2026-05-07,ONWARDTEC,Smallcap,I.T
2026-05-07,ECLERX,Midcap,I.T
2026-05-07,GOCOLORS,Smallcap,Textiles
2026-05-11,OIL,Largecap,Energy
2026-05-12,HINDPETRO,Largecap,Energy
2026-05-12,FOSECOIND,Smallcap,Chemicals
2026-05-12,URBANCO,Midcap,I.T
2026-05-12,BHARATCOAL,Midcap,Metals & Mining
2026-05-13,DRREDDY,Largecap,Healthcare
2026-05-13,MFSL,Largecap,Miscellaneous
2026-05-13,ITC,Largecap,FMCG
2026-05-13,SAREGAMA,Midcap,Media
2026-05-13,WELENT,Midcap,Realty
2026-05-13,CPSEETF,Smallcap,Indices
2026-05-13,KHADIM,Smallcap,Consumer Discretionary
2026-05-13,ETERNAL,Largecap,I.T
2026-05-13,LICI,Largecap,Financials
2026-05-13,SENCO,Midcap,Consumer Discretionary
2026-05-13,NIFTYBETA,Smallcap,
2026-05-14,UNITDSPR,Largecap,FMCG
2026-05-14,BHARTIARTL,Largecap,Telecom-Service
2026-05-14,PGIL,Midcap,Consumer Discretionary
2026-05-14,KARURVYSYA,Largecap,Bank
2026-05-14,AKI,Smallcap,Consumer Discretionary
