Date,Symbol,Cap Type,Sector
2025-10-19,TVSMOTOR,Largecap,Auto
2025-10-19,BHARTIARTL,Largecap,Telecom-Service
2025-10-19,PNB,Largecap,Bank
2025-10-19,CANBK,Largecap,Bank
2025-10-19,INDIANB,Largecap,Bank
2025-10-19,DLF,Largecap,Realty
2025-10-19,MOTILALOFS,Largecap,Financials
2025-10-19,BAJAJFINSV,Largecap,Financials
2025-10-19,ADANIPOWER,Largecap,Power & Utilities
2025-10-19,GODREJPROP,Largecap,Realty
2025-10-19,SAMMAANCAP,Midcap,Financials
2025-10-19,IDFCFIRSTB,Largecap,Bank
2025-10-19,RBLBANK,Largecap,Bank
2025-10-19,LAURUSLABS,Largecap,Healthcare
2025-10-19,AUBANK,Largecap,Bank
2025-10-19,ABCAPITAL,Largecap,Financials
2025-10-19,NAM-INDIA,Largecap,Financials
2025-10-19,360ONE,Largecap,Financials
2025-10-19,SBICARD,Largecap,Financials
2025-10-19,MAXHEALTH,Largecap,Healthcare
2025-10-19,PAYTM,Largecap,I.T
2025-10-20,BAJFINANCE,Largecap,Financials
2025-10-20,BEL,Largecap,Aerospace & Defence
2025-10-20,CIPLA,Largecap,Healthcare
2025-10-20,SBIN,Largecap,Bank
2025-10-20,ONGC,Largecap,Energy
2025-10-20,RELIANCE,Largecap,Energy
2025-10-20,FEDERALBNK,Largecap,Bank
2025-10-20,SHRIRAMFIN,Largecap,Financials
2025-10-20,IOC,Largecap,Energy
2025-10-20,BANKBARODA,Largecap,Bank
2025-10-20,BANKINDIA,Largecap,Bank
2025-10-20,AXISBANK,Largecap,Bank
2025-10-20,NATIONALUM,Largecap,Metals & Mining
2025-10-20,PNB,Largecap,Bank
2025-10-20,ADANIPOWER,Largecap,Power & Utilities
2025-10-20,SAMMAANCAP,Midcap,Financials
2025-10-20,IDFCFIRSTB,Largecap,Bank
2025-10-20,RBLBANK,Largecap,Bank
2025-10-20,LAURUSLABS,Largecap,Healthcare
2025-10-20,PAYTM,Largecap,I.T
2025-10-22,BAJFINANCE,Largecap,Financials
2025-10-22,BEL,Largecap,Aerospace & Defence
2025-10-22,SBIN,Largecap,Bank
2025-10-22,TITAN,Largecap,Consumer Discretionary
2025-10-22,HDFCBANK,Largecap,Bank
2025-10-22,KOTAKBANK,Largecap,Bank
2025-10-22,VEDL,Largecap,Metals & Mining
2025-10-22,ONGC,Largecap,Energy
2025-10-22,HINDALCO,Largecap,Metals & Mining
2025-10-22,CUMMINSIND,Largecap,Industrials
2025-10-22,BHARATFORG,Largecap,Industrials
2025-10-22,LT,Largecap,Realty
2025-10-22,M&M,Largecap,Auto
2025-10-22,ITC,Largecap,FMCG
2025-10-22,PHOENIXLTD,Largecap,Realty
2025-10-22,SHRIRAMFIN,Largecap,Financials
2025-10-22,CHOLAFIN,Largecap,Financials
2025-10-22,BANKINDIA,Largecap,Bank
2025-10-22,AXISBANK,Largecap,Bank
2025-10-22,NATIONALUM,Largecap,Metals & Mining
2025-10-22,HCLTECH,Largecap,I.T
2025-10-22,UNIONBANK,Largecap,Bank
2025-10-22,GMRAIRPORT,Largecap,Miscellaneous
2025-10-22,INDIANB,Largecap,Bank
2025-10-22,ASTRAL,Largecap,Plastic products
2025-10-22,DLF,Largecap,Realty
2025-10-22,BAJAJFINSV,Largecap,Financials
2025-10-22,PERSISTENT,Largecap,I.T
2025-10-22,PRESTIGE,Largecap,Realty
2025-10-22,MCX,Largecap,Financials
2025-10-22,INOXWIND,Midcap,Industrials
2025-10-22,ADANIENSOL,Largecap,Power & Utilities
2025-10-22,IDFCFIRSTB,Largecap,Bank
2025-10-22,LAURUSLABS,Largecap,Healthcare
2025-10-22,AUBANK,Largecap,Bank
2025-10-22,ABCAPITAL,Largecap,Financials
2025-10-22,SBILIFE,Largecap,Financials
2025-10-22,ANGELONE,Largecap,Financials
2025-10-22,SONACOMS,Largecap,Auto
2025-10-22,NUVAMA,Largecap,Financials
2025-10-23,BEL,Largecap,Aerospace & Defence
2025-10-23,BLUESTARCO,Largecap,Consumer Discretionary
2025-10-23,VEDL,Largecap,Metals & Mining
2025-10-23,ONGC,Largecap,Energy
2025-10-23,HINDALCO,Largecap,Metals & Mining
2025-10-23,CUMMINSIND,Largecap,Industrials
2025-10-23,SHRIRAMFIN,Largecap,Financials
2025-10-23,CHOLAFIN,Largecap,Financials
2025-10-23,NATIONALUM,Largecap,Metals & Mining
2025-10-23,GMRAIRPORT,Largecap,Miscellaneous
2025-10-23,MOTILALOFS,Largecap,Financials
2025-10-23,PRESTIGE,Largecap,Realty
2025-10-23,COALINDIA,Largecap,Metals & Mining
2025-10-23,SAMMAANCAP,Midcap,Financials
2025-10-23,INOXWIND,Midcap,Industrials
2025-10-23,PNBHOUSING,Largecap,Financials
2025-10-23,IEX,Midcap,Financials
2025-10-23,ANGELONE,Largecap,Financials
2025-10-23,SONACOMS,Largecap,Auto
2025-10-23,KFINTECH,Midcap,Financials
2025-10-26,HINDPETRO,Largecap,Energy
2025-10-26,SBIN,Largecap,Bank
2025-10-26,LICHSGFIN,Largecap,Financials
2025-10-26,VEDL,Largecap,Metals & Mining
2025-10-26,GRASIM,Largecap,Textiles
2025-10-26,RELIANCE,Largecap,Energy
2025-10-26,TATAPOWER,Largecap,Power & Utilities
2025-10-26,HINDALCO,Largecap,Metals & Mining
2025-10-26,FEDERALBNK,Largecap,Bank
2025-10-26,TATASTEEL,Largecap,Metals & Mining
2025-10-26,CUMMINSIND,Largecap,Industrials
2025-10-26,BHARATFORG,Largecap,Industrials
2025-10-26,LT,Largecap,Realty
2025-10-26,NESTLEIND,Largecap,FMCG
2025-10-26,TATACONSUM,Largecap,FMCG
2025-10-26,ASIANPAINT,Largecap,Building Materials
2025-10-26,ITC,Largecap,FMCG
2025-10-26,PHOENIXLTD,Largecap,Realty
2025-10-26,SHRIRAMFIN,Largecap,Financials
2025-10-26,CHOLAFIN,Largecap,Financials
2025-10-26,IOC,Largecap,Energy
2025-10-26,BANKBARODA,Largecap,Bank
2025-10-26,BANKINDIA,Largecap,Bank
2025-10-26,AXISBANK,Largecap,Bank
2025-10-26,NATIONALUM,Largecap,Metals & Mining
2025-10-26,HCLTECH,Largecap,I.T
2025-10-26,BHARTIARTL,Largecap,Telecom-Service
2025-10-26,PNB,Largecap,Bank
2025-10-26,UNIONBANK,Largecap,Bank
2025-10-26,CANBK,Largecap,Bank
2025-10-26,COFORGE,Largecap,I.T
2025-10-26,DLF,Largecap,Realty
2025-10-26,MOTILALOFS,Largecap,Financials
2025-10-26,GODREJPROP,Largecap,Realty
2025-10-26,OBEROIRLTY,Largecap,Realty
2025-10-26,PRESTIGE,Largecap,Realty
2025-10-26,COALINDIA,Largecap,Metals & Mining
2025-10-26,MCX,Largecap,Financials
2025-10-26,INDUSTOWER,Largecap,Telecom
2025-10-26,SAMMAANCAP,Midcap,Financials
2025-10-26,RBLBANK,Largecap,Bank
2025-10-26,PNBHOUSING,Largecap,Financials
2025-10-26,LAURUSLABS,Largecap,Healthcare
2025-10-26,BSE,Largecap,Financials
2025-10-26,CDSL,Largecap,Financials
2025-10-26,ABCAPITAL,Largecap,Financials
2025-10-26,SBILIFE,Largecap,Financials
2025-10-26,IEX,Midcap,Financials
2025-10-26,CAMS,Midcap,Financials
2025-10-26,ANGELONE,Largecap,Financials
2025-10-26,SONACOMS,Largecap,Auto
2025-10-26,PAYTM,Largecap,I.T
2025-10-26,KFINTECH,Midcap,Financials
2025-10-26,NUVAMA,Largecap,Financials
2025-10-26,PREMIERENE,Largecap,Services
2025-10-27,SBIN,Largecap,Bank
2025-10-27,JSWSTEEL,Largecap,Metals & Mining
2025-10-27,LICHSGFIN,Largecap,Financials
2025-10-27,GRASIM,Largecap,Textiles
2025-10-27,RELIANCE,Largecap,Energy
2025-10-27,HINDALCO,Largecap,Metals & Mining
2025-10-27,FEDERALBNK,Largecap,Bank
2025-10-27,TATASTEEL,Largecap,Metals & Mining
2025-10-27,CUMMINSIND,Largecap,Industrials
2025-10-27,BHARATFORG,Largecap,Industrials
2025-10-27,LT,Largecap,Realty
2025-10-27,UPL,Largecap,Chemicals
2025-10-27,BANKBARODA,Largecap,Bank
2025-10-27,BANKINDIA,Largecap,Bank
2025-10-27,INDUSINDBK,Largecap,Bank
2025-10-27,JINDALSTEL,Largecap,Metals & Mining
2025-10-27,BHARTIARTL,Largecap,Telecom-Service
2025-10-27,PNB,Largecap,Bank
2025-10-27,UNIONBANK,Largecap,Bank
2025-10-27,CANBK,Largecap,Bank
2025-10-27,INDIANB,Largecap,Bank
2025-10-27,MOTILALOFS,Largecap,Financials
2025-10-27,LTF,Largecap,Financials
2025-10-27,INDUSTOWER,Largecap,Telecom
2025-10-27,IDFCFIRSTB,Largecap,Bank
2025-10-27,RBLBANK,Largecap,Bank
2025-10-27,PNBHOUSING,Largecap,Financials
2025-10-27,LAURUSLABS,Largecap,Healthcare
2025-10-27,AUBANK,Largecap,Bank
2025-10-27,CDSL,Largecap,Financials
2025-10-27,ABCAPITAL,Largecap,Financials
2025-10-27,SBILIFE,Largecap,Financials
2025-10-27,ICICIGI,Largecap,Financials
2025-10-27,BANDHANBNK,Largecap,Bank
2025-10-27,CAMS,Midcap,Financials
2025-10-27,SONACOMS,Largecap,Auto
2025-10-27,PAYTM,Largecap,I.T
2025-10-27,KFINTECH,Midcap,Financials
2025-10-28,BHEL,Largecap,Industrials
2025-10-28,HINDPETRO,Largecap,Energy
2025-10-28,SBIN,Largecap,Bank
2025-10-28,SAIL,Largecap,Metals & Mining
2025-10-28,TITAN,Largecap,Consumer Discretionary
2025-10-28,HDFCBANK,Largecap,Bank
2025-10-28,JSWSTEEL,Largecap,Metals & Mining
2025-10-28,LICHSGFIN,Largecap,Financials
2025-10-28,VEDL,Largecap,Metals & Mining
2025-10-28,GRASIM,Largecap,Textiles
2025-10-28,ONGC,Largecap,Energy
2025-10-28,RELIANCE,Largecap,Energy
2025-10-28,TATAPOWER,Largecap,Power & Utilities
2025-10-28,HINDALCO,Largecap,Metals & Mining
2025-10-28,TATASTEEL,Largecap,Metals & Mining
2025-10-28,BHARATFORG,Largecap,Industrials
2025-10-28,BPCL,Largecap,Energy
2025-10-28,TATACONSUM,Largecap,FMCG
2025-10-28,ASIANPAINT,Largecap,Building Materials
2025-10-28,ITC,Largecap,FMCG
2025-10-28,SHRIRAMFIN,Largecap,Financials
2025-10-28,UPL,Largecap,Chemicals
2025-10-28,SUNPHARMA,Largecap,Healthcare
2025-10-28,IOC,Largecap,Energy
2025-10-28,CONCOR,Largecap,Transportation
2025-10-28,GAIL,Largecap,Energy
2025-10-28,INDUSINDBK,Largecap,Bank
2025-10-28,HCLTECH,Largecap,I.T
2025-10-28,JINDALSTEL,Largecap,Metals & Mining
2025-10-28,UNITDSPR,Largecap,FMCG
2025-10-28,BHARTIARTL,Largecap,Telecom-Service
2025-10-28,PNB,Largecap,Bank
2025-10-28,BIOCON,Largecap,Healthcare
2025-10-28,NTPC,Largecap,Power & Utilities
2025-10-28,SUZLON,Largecap,Industrials
2025-10-28,INDIANB,Largecap,Bank
2025-10-28,DLF,Largecap,Realty
2025-10-28,POWERGRID,Largecap,Power & Utilities
2025-10-28,RECLTD,Largecap,Financials
2025-10-28,GODREJPROP,Largecap,Realty
2025-10-28,APLAPOLLO,Largecap,Industrials
2025-10-28,INOXWIND,Midcap,Industrials
2025-10-28,ADANIENSOL,Largecap,Power & Utilities
2025-10-28,IDFCFIRSTB,Largecap,Bank
2025-10-28,RBLBANK,Largecap,Bank
2025-10-28,PNBHOUSING,Largecap,Financials
2025-10-28,VBL,Largecap,FMCG
2025-10-28,LAURUSLABS,Largecap,Healthcare
2025-10-28,AUBANK,Largecap,Bank
2025-10-28,SBILIFE,Largecap,Financials
2025-10-28,IEX,Midcap,Financials
2025-10-28,ADANIGREEN,Largecap,Power & Utilities
2025-10-28,KALYANKJIL,Largecap,Consumer Discretionary
2025-10-28,PREMIERENE,Largecap,Services
2025-10-29,BHEL,Largecap,Industrials
2025-10-29,HINDPETRO,Largecap,Energy
2025-10-29,TITAN,Largecap,Consumer Discretionary
2025-10-29,JSWSTEEL,Largecap,Metals & Mining
2025-10-29,PATANJALI,Largecap,FMCG
2025-10-29,TATAPOWER,Largecap,Power & Utilities
2025-10-29,HINDALCO,Largecap,Metals & Mining
2025-10-29,LT,Largecap,Realty
2025-10-29,BPCL,Largecap,Energy
2025-10-29,NESTLEIND,Largecap,FMCG
2025-10-29,SHRIRAMFIN,Largecap,Financials
2025-10-29,CHOLAFIN,Largecap,Financials
2025-10-29,UPL,Largecap,Chemicals
2025-10-29,IOC,Largecap,Energy
2025-10-29,HCLTECH,Largecap,I.T
2025-10-29,UNITDSPR,Largecap,FMCG
2025-10-29,CANBK,Largecap,Bank
2025-10-29,DIVISLAB,Largecap,Healthcare
2025-10-29,BIOCON,Largecap,Healthcare
2025-10-29,COFORGE,Largecap,I.T
2025-10-29,SUZLON,Largecap,Industrials
2025-10-29,GMRAIRPORT,Largecap,Miscellaneous
2025-10-29,INDIANB,Largecap,Bank
2025-10-29,OIL,Largecap,Energy
2025-10-29,OBEROIRLTY,Largecap,Realty
2025-10-29,NBCC,Largecap,Miscellaneous
2025-10-29,ADANIENSOL,Largecap,Power & Utilities
2025-10-29,VBL,Largecap,FMCG
2025-10-29,LAURUSLABS,Largecap,Healthcare
2025-10-29,ABCAPITAL,Largecap,Financials
2025-10-29,SBILIFE,Largecap,Financials
2025-10-29,ADANIGREEN,Largecap,Power & Utilities
2025-10-29,ANGELONE,Largecap,Financials
2025-10-29,KALYANKJIL,Largecap,Consumer Discretionary
2025-10-29,POLICYBZR,Largecap,I.T
2025-10-29,PAYTM,Largecap,I.T
2025-10-29,PREMIERENE,Largecap,Services
2025-10-30,BEL,Largecap,Aerospace & Defence
2025-10-30,BHEL,Largecap,Industrials
2025-10-30,HINDPETRO,Largecap,Energy
2025-10-30,ONGC,Largecap,Energy
2025-10-30,FEDERALBNK,Largecap,Bank
2025-10-30,BHARATFORG,Largecap,Industrials
2025-10-30,LT,Largecap,Realty
2025-10-30,BPCL,Largecap,Energy
2025-10-30,ITC,Largecap,FMCG
2025-10-30,SHRIRAMFIN,Largecap,Financials
2025-10-30,AUROPHARMA,Largecap,Healthcare
2025-10-30,IOC,Largecap,Energy
2025-10-30,BANKBARODA,Largecap,Bank
2025-10-30,UNITDSPR,Largecap,FMCG
2025-10-30,PNB,Largecap,Bank
2025-10-30,UNIONBANK,Largecap,Bank
2025-10-30,CANBK,Largecap,Bank
2025-10-30,DIVISLAB,Largecap,Healthcare
2025-10-30,SUZLON,Largecap,Industrials
2025-10-30,INDIANB,Largecap,Bank
2025-10-30,OIL,Largecap,Energy
2025-10-30,OBEROIRLTY,Largecap,Realty
2025-10-30,LTF,Largecap,Financials
2025-10-30,MCX,Largecap,Financials
2025-10-30,SAMMAANCAP,Midcap,Financials
2025-10-30,ADANIENSOL,Largecap,Power & Utilities
2025-10-30,IDFCFIRSTB,Largecap,Bank
2025-10-30,RBLBANK,Largecap,Bank
2025-10-30,BSE,Largecap,Financials
2025-10-30,ABCAPITAL,Largecap,Financials
2025-10-30,ADANIGREEN,Largecap,Power & Utilities
2025-11-02,BHEL,Largecap,Industrials
2025-11-02,HINDPETRO,Largecap,Energy
2025-11-02,SBIN,Largecap,Bank
2025-11-02,SAIL,Largecap,Metals & Mining
2025-11-02,VEDL,Largecap,Metals & Mining
2025-11-02,ONGC,Largecap,Energy
2025-11-02,TATAPOWER,Largecap,Power & Utilities
2025-11-02,FEDERALBNK,Largecap,Bank
2025-11-02,CUMMINSIND,Largecap,Industrials
2025-11-02,BHARATFORG,Largecap,Industrials
2025-11-02,BPCL,Largecap,Energy
2025-11-02,TATACONSUM,Largecap,FMCG
2025-11-02,PHOENIXLTD,Largecap,Realty
2025-11-02,SHRIRAMFIN,Largecap,Financials
2025-11-02,CHOLAFIN,Largecap,Financials
2025-11-02,UPL,Largecap,Chemicals
2025-11-02,SUNPHARMA,Largecap,Healthcare
2025-11-02,AUROPHARMA,Largecap,Healthcare
2025-11-02,IOC,Largecap,Energy
2025-11-02,BANKBARODA,Largecap,Bank
2025-11-02,BANKINDIA,Largecap,Bank
2025-11-02,NATIONALUM,Largecap,Metals & Mining
2025-11-02,JINDALSTEL,Largecap,Metals & Mining
2025-11-02,GODREJCP,Largecap,FMCG
2025-11-02,BHARTIARTL,Largecap,Telecom-Service
2025-11-02,PNB,Largecap,Bank
2025-11-02,UNIONBANK,Largecap,Bank
2025-11-02,CANBK,Largecap,Bank
2025-11-02,BIOCON,Largecap,Healthcare
2025-11-02,INDIANB,Largecap,Bank
2025-11-02,ASTRAL,Largecap,Plastic products
2025-11-02,OIL,Largecap,Energy
2025-11-02,PRESTIGE,Largecap,Realty
2025-11-02,LTF,Largecap,Financials
2025-11-02,MCX,Largecap,Financials
2025-11-02,INDUSTOWER,Largecap,Telecom
2025-11-02,SAMMAANCAP,Midcap,Financials
2025-11-02,INOXWIND,Midcap,Industrials
2025-11-02,ADANIENSOL,Largecap,Power & Utilities
2025-11-02,IDFCFIRSTB,Largecap,Bank
2025-11-02,RBLBANK,Largecap,Bank
2025-11-02,PNBHOUSING,Largecap,Financials
2025-11-02,LAURUSLABS,Largecap,Healthcare
2025-11-02,BSE,Largecap,Financials
2025-11-02,ABCAPITAL,Largecap,Financials
2025-11-02,SBILIFE,Largecap,Financials
2025-11-02,ANGELONE,Largecap,Financials
2025-11-02,KALYANKJIL,Largecap,Consumer Discretionary
2025-11-02,LODHA,Largecap,Realty
2025-11-02,SONACOMS,Largecap,Auto
2025-11-02,LICI,Largecap,Financials
2025-11-03,BHEL,Largecap,Industrials
2025-11-03,HINDPETRO,Largecap,Energy
2025-11-03,SBIN,Largecap,Bank
2025-11-03,TITAN,Largecap,Consumer Discretionary
2025-11-03,BPCL,Largecap,Energy
2025-11-03,PHOENIXLTD,Largecap,Realty
2025-11-03,SHRIRAMFIN,Largecap,Financials
2025-11-03,CHOLAFIN,Largecap,Financials
2025-11-03,UPL,Largecap,Chemicals
2025-11-03,IOC,Largecap,Energy
2025-11-03,BANKINDIA,Largecap,Bank
2025-11-03,JINDALSTEL,Largecap,Metals & Mining
2025-11-03,UNITDSPR,Largecap,FMCG
2025-11-03,BHARTIARTL,Largecap,Telecom-Service
2025-11-03,UNIONBANK,Largecap,Bank
2025-11-03,BIOCON,Largecap,Healthcare
2025-11-03,SUZLON,Largecap,Industrials
2025-11-03,GMRAIRPORT,Largecap,Miscellaneous
2025-11-03,LTF,Largecap,Financials
2025-11-03,INDUSTOWER,Largecap,Telecom
2025-11-03,LAURUSLABS,Largecap,Healthcare
2025-11-03,AUBANK,Largecap,Bank
2025-11-03,SBILIFE,Largecap,Financials
2025-11-03,ICICIGI,Largecap,Financials
2025-11-03,POWERINDIA,Largecap,Industrials
2025-11-03,KALYANKJIL,Largecap,Consumer Discretionary
2025-11-03,SONACOMS,Largecap,Auto
2025-11-05,DABUR,Largecap,FMCG
2025-11-05,SBIN,Largecap,Bank
2025-11-05,RELIANCE,Largecap,Energy
2025-11-05,TATACONSUM,Largecap,FMCG
2025-11-05,ASIANPAINT,Largecap,Building Materials
2025-11-05,UPL,Largecap,Chemicals
2025-11-05,DIVISLAB,Largecap,Healthcare
2025-11-05,BIOCON,Largecap,Healthcare
2025-11-05,ASTRAL,Largecap,Plastic products
2025-11-05,INDUSTOWER,Largecap,Telecom
2025-11-05,AUBANK,Largecap,Bank
2025-11-05,PAYTM,Largecap,I.T
2025-11-05,NUVAMA,Largecap,Financials
2025-11-06,HINDPETRO,Largecap,Energy
2025-11-06,SAIL,Largecap,Metals & Mining
2025-11-06,VEDL,Largecap,Metals & Mining
2025-11-06,FEDERALBNK,Largecap,Bank
2025-11-06,TATASTEEL,Largecap,Metals & Mining
2025-11-06,M&M,Largecap,Auto
2025-11-06,ASIANPAINT,Largecap,Building Materials
2025-11-06,BRITANNIA,Largecap,FMCG
2025-11-06,PHOENIXLTD,Largecap,Realty
2025-11-06,SHRIRAMFIN,Largecap,Financials
2025-11-06,UPL,Largecap,Chemicals
2025-11-06,IOC,Largecap,Energy
2025-11-06,BANKBARODA,Largecap,Bank
2025-11-06,BANKINDIA,Largecap,Bank
2025-11-06,INDUSINDBK,Largecap,Bank
2025-11-06,UNIONBANK,Largecap,Bank
2025-11-06,CANBK,Largecap,Bank
2025-11-06,GMRAIRPORT,Largecap,Miscellaneous
2025-11-06,INDIANB,Largecap,Bank
2025-11-06,ASTRAL,Largecap,Plastic products
2025-11-06,OIL,Largecap,Energy
2025-11-06,LTF,Largecap,Financials
2025-11-06,APLAPOLLO,Largecap,Industrials
2025-11-06,MCX,Largecap,Financials
2025-11-06,INDUSTOWER,Largecap,Telecom
2025-11-06,IDFCFIRSTB,Largecap,Bank
2025-11-06,ICICIPRULI,Largecap,Financials
2025-11-06,BSE,Largecap,Financials
2025-11-06,AUBANK,Largecap,Bank
2025-11-06,ABCAPITAL,Largecap,Financials
2025-11-06,SBILIFE,Largecap,Financials
2025-11-06,ANGELONE,Largecap,Financials
2025-11-06,SONACOMS,Largecap,Auto
2025-11-06,PAYTM,Largecap,I.T
2025-11-09,BAJFINANCE,Largecap,Financials
2025-11-09,BHEL,Largecap,Industrials
2025-11-09,HINDPETRO,Largecap,Energy
2025-11-09,SAIL,Largecap,Metals & Mining
2025-11-09,TITAN,Largecap,Consumer Discretionary
2025-11-09,VEDL,Largecap,Metals & Mining
2025-11-09,TORNTPHARM,Largecap,Healthcare
2025-11-09,FEDERALBNK,Largecap,Bank
2025-11-09,TATASTEEL,Largecap,Metals & Mining
2025-11-09,ASHOKLEY,Largecap,Auto
2025-11-09,BHARATFORG,Largecap,Industrials
2025-11-09,M&M,Largecap,Auto
2025-11-09,BPCL,Largecap,Energy
2025-11-09,ASIANPAINT,Largecap,Building Materials
2025-11-09,SHRIRAMFIN,Largecap,Financials
2025-11-09,CHOLAFIN,Largecap,Financials
2025-11-09,UPL,Largecap,Chemicals
2025-11-09,AUROPHARMA,Largecap,Healthcare
2025-11-09,IOC,Largecap,Energy
2025-11-09,BANKINDIA,Largecap,Bank
2025-11-09,INDUSINDBK,Largecap,Bank
2025-11-09,NATIONALUM,Largecap,Metals & Mining
2025-11-09,PNB,Largecap,Bank
2025-11-09,UNIONBANK,Largecap,Bank
2025-11-09,CANBK,Largecap,Bank
2025-11-09,BIOCON,Largecap,Healthcare
2025-11-09,UNOMINDA,Largecap,Auto
2025-11-09,GMRAIRPORT,Largecap,Miscellaneous
2025-11-09,INDIANB,Largecap,Bank
2025-11-09,ASTRAL,Largecap,Plastic products
2025-11-09,PRESTIGE,Largecap,Realty
2025-11-09,LTF,Largecap,Financials
2025-11-09,MCX,Largecap,Financials
2025-11-09,IDFCFIRSTB,Largecap,Bank
2025-11-09,ICICIPRULI,Largecap,Financials
2025-11-09,LAURUSLABS,Largecap,Healthcare
2025-11-09,BSE,Largecap,Financials
2025-11-09,AUBANK,Largecap,Bank
2025-11-09,SBILIFE,Largecap,Financials
2025-11-09,ANGELONE,Largecap,Financials
2025-11-09,NUVAMA,Largecap,Financials
2025-11-10,BEL,Largecap,Aerospace & Defence
2025-11-10,BHEL,Largecap,Industrials
2025-11-10,HINDPETRO,Largecap,Energy
2025-11-10,SAIL,Largecap,Metals & Mining
2025-11-10,TITAN,Largecap,Consumer Discretionary
2025-11-10,MFSL,Largecap,Miscellaneous
2025-11-10,VEDL,Largecap,Metals & Mining
2025-11-10,RELIANCE,Largecap,Energy
2025-11-10,TORNTPHARM,Largecap,Healthcare
2025-11-10,ASHOKLEY,Largecap,Auto
2025-11-10,BHARATFORG,Largecap,Industrials
2025-11-10,LT,Largecap,Realty
2025-11-10,M&M,Largecap,Auto
2025-11-10,BPCL,Largecap,Energy
2025-11-10,ASIANPAINT,Largecap,Building Materials
2025-11-10,SHRIRAMFIN,Largecap,Financials
2025-11-10,CHOLAFIN,Largecap,Financials
2025-11-10,SUNPHARMA,Largecap,Healthcare
2025-11-10,AUROPHARMA,Largecap,Healthcare
2025-11-10,IOC,Largecap,Energy
2025-11-10,INDUSINDBK,Largecap,Bank
2025-11-10,NATIONALUM,Largecap,Metals & Mining
2025-11-10,HCLTECH,Largecap,I.T
2025-11-10,JINDALSTEL,Largecap,Metals & Mining
2025-11-10,BIOCON,Largecap,Healthcare
2025-11-10,UNOMINDA,Largecap,Auto
2025-11-10,ADANIPORTS,Largecap,Transportation
2025-11-10,OIL,Largecap,Energy
2025-11-10,PERSISTENT,Largecap,I.T
2025-11-10,MCX,Largecap,Financials
2025-11-10,INDUSTOWER,Largecap,Telecom
2025-11-10,ADANIENSOL,Largecap,Power & Utilities
2025-11-10,ICICIPRULI,Largecap,Financials
2025-11-11,BHEL,Largecap,Industrials
2025-11-11,HINDPETRO,Largecap,Energy
2025-11-11,SBIN,Largecap,Bank
2025-11-11,TITAN,Largecap,Consumer Discretionary
2025-11-11,INFY,Largecap,I.T
2025-11-11,LUPIN,Largecap,Healthcare
2025-11-11,MFSL,Largecap,Miscellaneous
2025-11-11,RELIANCE,Largecap,Energy
2025-11-11,FEDERALBNK,Largecap,Bank
2025-11-11,CUMMINSIND,Largecap,Industrials
2025-11-11,BHARATFORG,Largecap,Industrials
2025-11-11,LT,Largecap,Realty
2025-11-11,M&M,Largecap,Auto
2025-11-11,BPCL,Largecap,Energy
2025-11-11,NESTLEIND,Largecap,FMCG
2025-11-11,ASIANPAINT,Largecap,Building Materials
2025-11-11,SHRIRAMFIN,Largecap,Financials
2025-11-11,UPL,Largecap,Chemicals
2025-11-11,SUNPHARMA,Largecap,Healthcare
2025-11-11,AUROPHARMA,Largecap,Healthcare
2025-11-11,IOC,Largecap,Energy
2025-11-11,BANKINDIA,Largecap,Bank
2025-11-11,INDUSINDBK,Largecap,Bank
2025-11-11,NATIONALUM,Largecap,Metals & Mining
2025-11-11,HCLTECH,Largecap,I.T
2025-11-11,UNITDSPR,Largecap,FMCG
2025-11-11,PNB,Largecap,Bank
2025-11-11,UNIONBANK,Largecap,Bank
2025-11-11,CANBK,Largecap,Bank
2025-11-11,BIOCON,Largecap,Healthcare
2025-11-11,UNOMINDA,Largecap,Auto
2025-11-11,TCS,Largecap,I.T
2025-11-11,COFORGE,Largecap,I.T
2025-11-11,GMRAIRPORT,Largecap,Miscellaneous
2025-11-11,ASTRAL,Largecap,Plastic products
2025-11-11,ADANIPORTS,Largecap,Transportation
2025-11-11,OIL,Largecap,Energy
2025-11-11,PERSISTENT,Largecap,I.T
2025-11-11,APLAPOLLO,Largecap,Industrials
2025-11-11,INDUSTOWER,Largecap,Telecom
2025-11-11,ADANIENSOL,Largecap,Power & Utilities
2025-11-11,IDFCFIRSTB,Largecap,Bank
2025-11-11,LTM,Largecap,I.T
2025-11-11,ICICIPRULI,Largecap,Financials
2025-11-11,BSE,Largecap,Financials
2025-11-11,CDSL,Largecap,Financials
2025-11-11,ABCAPITAL,Largecap,Financials
2025-11-11,SBILIFE,Largecap,Financials
2025-11-11,HDFCLIFE,Largecap,Financials
2025-11-11,KPITTECH,Midcap,I.T
2025-11-11,ANGELONE,Largecap,Financials
2025-11-11,SONACOMS,Largecap,Auto
2025-11-12,SAIL,Largecap,Metals & Mining
2025-11-12,LUPIN,Largecap,Healthcare
2025-11-12,MFSL,Largecap,Miscellaneous
2025-11-12,VEDL,Largecap,Metals & Mining
2025-11-12,ASHOKLEY,Largecap,Auto
2025-11-12,LT,Largecap,Realty
2025-11-12,ASIANPAINT,Largecap,Building Materials
2025-11-12,MOTHERSON,Largecap,Auto
2025-11-12,SUNPHARMA,Largecap,Healthcare
2025-11-12,AUROPHARMA,Largecap,Healthcare
2025-11-12,INDUSINDBK,Largecap,Bank
